service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
261410,1,1,1,1,1,0,0,20250317,20250624
261411,1,1,1,1,1,0,0,20250317,20250624
261412,0,0,0,0,0,1,1,20250317,20250624
261423,0,0,0,0,0,1,0,20250601,20260529
261424,0,0,0,0,0,1,0,20250601,20260529
261425,0,0,0,0,0,1,0,20250601,20260529
261426,0,0,0,0,0,1,0,20250601,20260529
261427,0,0,0,0,0,1,0,20250601,20260529
261428,0,0,0,0,0,1,0,20250601,20260529
261429,0,0,0,0,0,1,0,20250601,20260529
261430,0,0,0,0,0,1,0,20250601,20260529
261578,1,1,1,1,1,0,0,20250301,20300630
261579,1,1,1,1,1,1,1,20250301,20300630
261580,1,1,1,1,1,1,1,20250301,20300630
261581,0,0,0,0,0,1,1,20250301,20300630
261582,1,1,1,1,1,1,1,20250301,20300630
261584,1,1,1,1,1,0,0,20250301,20300630
261593,1,1,1,1,1,0,0,20250303,20250605
261594,1,1,1,1,1,0,0,20250303,20250605
261595,1,1,1,1,1,0,0,20250303,20250605
261596,1,1,1,1,1,0,0,20250303,20250605
261597,1,1,1,1,1,0,0,20250303,20250605
261598,1,1,1,1,1,0,0,20250303,20250605
261599,1,1,1,1,1,0,0,20250303,20250605
261600,1,1,1,1,1,0,0,20250303,20250605
261624,0,0,0,0,0,1,1,20250331,20260529
261625,0,0,0,0,0,1,1,20250331,20260529
261627,0,0,0,0,0,1,1,20250331,20260529
261628,0,0,0,0,0,1,1,20250331,20260529
261646,1,1,1,1,1,0,0,20250401,20280930
261647,1,1,1,1,1,0,0,20250601,20260529
261648,1,1,1,1,1,0,0,20250601,20260529
261649,1,1,1,1,1,0,0,20250601,20260529
261650,1,1,1,1,1,0,0,20250601,20260529
261651,1,1,1,1,1,0,0,20250601,20260529
261652,1,1,1,1,1,0,0,20250601,20260529
261653,1,1,1,1,1,0,0,20250601,20260529
261654,1,1,1,1,1,0,0,20250601,20260529
261655,1,1,1,1,1,0,0,20250601,20260529
261656,0,0,0,0,0,1,1,20250501,20260529
261661,1,1,1,1,1,0,0,20250303,20260529
261665,1,1,1,1,1,1,0,20250303,20260529
261669,0,0,0,0,0,1,0,20250303,20260529
261670,1,1,1,1,1,0,0,20250303,20260529
261674,1,1,1,1,1,0,0,20250303,20260529
261676,1,0,0,0,1,0,0,20250303,20260529
261682,1,1,1,1,1,1,1,20250303,20260529
261688,0,0,0,0,0,1,1,20250303,20260529
261690,1,1,1,1,1,0,0,20250303,20260529
261691,1,1,1,1,1,0,0,20250303,20260529
261692,1,1,1,1,1,0,0,20250303,20260529
261693,1,1,1,1,1,0,0,20250303,20260529
261694,1,1,1,1,1,0,0,20250303,20260529
261695,1,1,1,1,1,0,0,20250303,20260529
261696,1,1,1,1,1,0,0,20250303,20260529
261697,1,1,1,1,1,0,0,20250303,20260529
261698,1,1,1,1,1,0,0,20250303,20260529
261699,1,1,1,1,1,0,0,20250303,20260529
261703,0,0,0,0,0,1,1,20250303,20260529
261704,0,0,0,0,0,1,1,20250303,20260529
261705,0,0,0,0,0,1,1,20250303,20260529
261706,0,0,0,0,0,1,1,20250303,20260529
261707,0,0,0,0,0,1,1,20250303,20260529
261708,0,0,0,0,0,1,1,20250303,20260529
261709,0,0,0,0,0,1,1,20250303,20260529
261710,0,0,0,0,0,1,1,20250303,20260529
261711,0,0,0,0,0,1,1,20250303,20260529
261713,0,0,0,0,0,1,1,20250303,20260529
261714,0,0,0,0,0,1,1,20250303,20260529
261715,0,0,0,0,0,1,1,20250303,20260529
261716,1,1,1,1,1,0,0,20250303,20260529
261717,1,1,1,1,1,1,1,20250303,20260529
261718,1,1,1,1,1,0,0,20250609,20260529
261719,1,1,1,1,1,0,0,20250609,20260529
261720,1,1,1,1,1,0,0,20250609,20260529
261721,0,0,0,0,0,1,1,20250609,20260529
261722,1,1,1,1,1,0,0,20250401,20280930
261723,1,1,1,1,1,1,1,20250301,20300331
261724,1,1,1,1,1,0,0,20250609,20260529
261725,1,1,1,1,1,0,0,20250609,20260529
261726,1,1,1,1,1,0,0,20250609,20260529
261727,1,1,1,1,1,0,0,20250609,20260529
261728,1,1,1,1,1,0,0,20250609,20260529
261729,0,0,0,0,0,1,1,20250609,20260529
261730,0,0,0,0,0,1,1,20250609,20260529
261731,0,0,0,0,0,1,1,20250609,20260529
261732,0,0,0,0,0,1,1,20250609,20260529
261733,1,0,0,0,0,0,0,20250401,20280930
261734,0,0,0,0,0,1,0,20250601,20260529
261735,0,0,0,0,0,1,0,20250601,20260529
261736,0,0,0,0,0,1,0,20250601,20260529
261737,0,0,0,0,0,1,0,20250601,20260529
261738,0,0,0,0,0,1,0,20250601,20260529
261739,0,0,0,0,0,1,0,20250601,20260529
261740,0,0,0,0,0,0,1,20250601,20260529
261741,0,0,0,0,0,0,1,20250601,20260529
261742,0,0,0,0,0,0,1,20250601,20260529
261743,0,0,0,0,0,0,1,20250601,20260529
261744,0,0,0,0,0,0,1,20250601,20260529
261745,0,0,0,0,0,0,1,20250601,20260529
261754,1,1,1,1,1,0,0,20250401,20280930
261778,1,1,1,1,1,0,0,20250303,20260529
261779,1,1,1,1,1,1,0,20250303,20260529
261780,1,1,1,1,1,0,0,20250303,20260529
261781,1,1,1,1,1,0,0,20250303,20260529
261782,0,0,0,0,0,1,1,20250303,20260529
261783,1,1,1,1,1,0,0,20250303,20260529
261784,1,1,1,1,1,0,0,20250401,20280930
261821,1,1,1,1,1,0,0,20250303,20321231
261822,0,0,0,0,0,1,1,20250303,20321231
261823,1,1,1,1,1,0,1,20250303,20321231
261824,1,1,1,1,1,0,1,20250303,20321231
261825,0,0,0,0,0,0,1,20250303,20321231
261826,0,0,0,0,0,0,1,20250303,20321231
261827,1,1,1,1,1,0,0,20250303,20321231
261828,1,1,1,1,1,0,0,20250303,20321231
261829,1,1,1,1,1,0,0,20250303,20321231
261833,1,1,1,1,1,1,1,20250303,20321231
261834,1,1,1,1,1,1,1,20250303,20321231
261835,1,1,1,1,1,1,1,20250303,20321231
261837,1,1,1,1,1,0,0,20250303,20321231
261838,0,0,0,0,0,1,1,20250401,20250608
261839,1,1,1,1,1,0,0,20250301,20300630
261840,0,0,0,0,0,1,1,20250415,20250614
261841,0,0,0,0,1,0,0,20250415,20250614
261843,1,1,1,1,0,0,0,20250415,20250614
261844,1,1,1,1,1,1,1,20250415,20250614
261845,0,0,0,0,0,1,1,20250415,20250614
261847,1,1,1,1,1,0,0,20250415,20250614
261848,1,1,1,1,1,1,1,20250415,20250614
261849,1,1,1,1,1,0,0,20250615,20250831
261850,1,1,1,1,1,1,1,20250615,20250831
261851,0,0,0,0,0,1,1,20250615,20250831
261854,0,0,0,0,0,1,1,20250615,20250831
261856,1,1,1,1,1,0,0,20250615,20250831
261857,1,1,1,1,1,1,1,20250615,20250831
261858,1,1,1,1,1,0,0,20250415,20251014
261859,0,0,0,0,0,1,1,20250415,20251014
261861,0,0,0,0,0,1,1,20250415,20251014
261862,1,1,1,1,1,0,0,20250415,20251014
261863,0,0,0,0,0,1,1,20250415,20251014
261864,1,1,1,1,1,0,0,20250415,20251014
261865,1,1,1,1,1,0,0,20250415,20251014
261866,1,1,1,1,1,1,1,20250415,20251014
261867,1,1,1,1,1,1,1,20250415,20251014
261868,1,1,1,1,1,1,1,20250415,20251014
261869,1,1,1,1,1,1,1,20250415,20250915
261870,1,1,1,1,1,1,1,20250415,20250915
261871,1,1,1,1,1,1,1,20250415,20250915
261872,1,1,1,1,1,0,0,20250415,20250915
261873,1,1,1,1,1,0,0,20250415,20251014
261874,1,1,1,1,1,0,0,20250415,20251014
261875,1,1,1,1,1,0,0,20250415,20251014
261876,0,0,0,0,0,1,1,20250415,20251014
261877,0,0,0,0,0,1,1,20250415,20251014
261882,1,1,1,1,1,1,1,20250415,20251014
261883,1,1,1,1,1,0,0,20250415,20251014
261884,1,1,1,1,1,0,0,20250331,20250531
261885,1,1,1,1,1,0,0,20250331,20250531
261886,1,1,1,1,1,0,0,20250331,20250531
261887,1,1,1,1,1,0,0,20250331,20250531
261888,1,1,1,1,1,0,0,20250331,20250531
261889,1,1,1,1,1,0,0,20250331,20250531
261890,1,1,1,1,1,0,0,20250331,20250531
261891,1,1,1,1,1,0,0,20250407,20250831
261892,1,1,1,1,1,0,0,20250415,20251014
261901,0,0,0,0,0,0,1,20250315,20250531
261902,1,0,1,1,1,0,0,20250315,20250531
261903,0,0,0,0,0,1,0,20250315,20250531
261905,1,1,1,1,1,0,0,20250415,20250610
261906,1,1,1,1,1,0,0,20250415,20250610
261908,1,1,1,1,1,0,0,20250401,20260529
261979,1,1,1,1,1,0,0,20250415,20251014
261980,0,0,0,0,0,1,1,20250415,20251014
261981,1,1,1,1,1,0,0,20250415,20251014
261983,0,0,0,0,0,1,1,20250415,20251014
261984,1,1,1,1,1,0,0,20250415,20250915
261985,0,0,0,0,0,1,1,20250415,20250915
261986,1,1,1,1,1,0,0,20250415,20250915
261987,0,0,0,0,0,1,1,20250415,20250915
261988,1,1,1,1,1,0,0,20250415,20250915
261989,1,1,1,1,1,0,0,20250415,20250915
261991,1,1,1,1,1,0,0,20250415,20250915
261992,1,1,1,1,1,0,0,20250415,20250915
261993,1,1,1,1,1,0,0,20250415,20250915
261994,1,1,1,1,1,0,0,20250415,20250915
261997,0,0,0,0,0,1,1,20250415,20250915
262005,0,0,0,0,0,1,1,20250303,20260529
262115,1,1,1,1,1,1,1,20250324,20250629
262116,1,1,1,1,1,1,1,20250324,20250629
262174,1,1,1,1,1,0,0,20250415,20250915
262175,1,1,1,1,1,0,0,20250401,20250930
262176,0,0,0,0,0,1,1,20250401,20250930
262185,1,1,1,1,1,0,0,20250415,20250610
262191,1,1,1,1,1,1,1,20250415,20251014
262197,1,1,1,1,1,0,0,20250401,20250608
262198,1,1,1,1,1,0,0,20250401,20250608
262199,1,1,1,1,1,0,0,20250401,20250608
262200,1,1,1,1,1,0,0,20250401,20260529
262201,1,1,1,1,1,0,0,20250401,20260529
262202,1,1,1,1,1,0,0,20250401,20260529
262203,1,1,1,1,1,0,0,20250401,20260529
262204,1,1,1,1,1,0,0,20250401,20260529
262217,1,1,1,1,1,0,0,20250401,20260529
262218,1,1,1,1,1,0,0,20250401,20260529
262219,1,1,1,1,1,0,0,20250401,20260529
262220,1,1,1,1,1,0,0,20250401,20260529
262221,1,1,1,1,1,0,0,20250401,20260529
262222,1,1,1,1,1,0,0,20250401,20260529
262223,1,1,1,1,1,0,0,20250401,20260529
262224,1,1,1,1,1,0,0,20250401,20260529
262225,1,1,1,1,1,0,0,20250401,20260529
262227,1,1,1,1,1,0,0,20250401,20260529
262228,1,1,1,1,1,0,0,20250401,20260529
262229,1,1,1,1,1,0,0,20250401,20260529
262230,1,1,1,1,1,0,0,20250401,20260529
262231,1,1,1,1,1,0,0,20250401,20260529
262232,1,1,1,1,1,0,0,20250401,20250609
262233,1,1,1,1,1,0,0,20250401,20250609
262234,1,1,1,1,1,0,0,20250401,20250609
262235,1,1,1,1,1,0,0,20250401,20250609
262236,1,1,1,1,1,0,0,20250401,20250609
262237,1,1,1,1,1,0,0,20250401,20250609
262238,1,1,1,1,1,0,0,20250401,20250609
262239,1,1,1,1,1,0,0,20250401,20250609
262240,1,1,1,1,1,0,0,20250401,20250609
262241,1,1,1,1,1,0,0,20250401,20250609
262242,1,1,1,1,1,0,0,20250401,20250609
262243,1,1,1,1,1,0,0,20250610,20250831
262244,1,1,1,1,1,0,0,20250610,20250831
262245,1,1,1,1,1,0,0,20250610,20250831
262246,1,1,1,1,1,0,0,20250610,20250831
262247,1,1,1,1,1,0,0,20250610,20250831
262248,1,1,1,1,1,0,0,20250610,20250831
262249,1,1,1,1,1,0,0,20250610,20250831
262250,1,1,1,1,1,0,0,20250610,20250831
262251,1,1,1,1,1,0,0,20250610,20250831
262252,1,1,1,1,1,0,0,20250610,20250831
262253,1,1,1,1,1,0,0,20250610,20250831
262254,1,1,1,1,1,0,0,20250610,20250831
262255,1,1,1,1,1,0,0,20250331,20260529
262256,1,1,1,1,1,0,0,20250331,20260529
262257,1,1,1,1,1,0,0,20250331,20260529
262258,1,1,1,1,1,0,0,20250331,20260529
262259,1,1,1,1,1,0,0,20250331,20260529
262260,1,1,1,1,1,0,0,20250331,20260529
262261,1,1,1,1,1,0,0,20250331,20260529
262262,1,1,1,1,1,0,0,20250331,20260529
262263,0,0,0,0,1,0,0,20250331,20260529
262264,0,0,0,0,1,0,0,20250331,20260529
262278,0,0,0,0,0,1,0,20250331,20260529
262279,0,0,0,0,0,1,0,20250331,20260529
262287,0,0,0,0,0,0,1,20250401,20280930
262288,1,1,1,1,1,1,1,20250310,20300630
262296,1,1,1,1,1,0,0,20250501,20250731
262297,1,1,1,1,1,0,0,20250501,20250731
262298,1,1,1,1,1,0,0,20250501,20250731
262299,0,0,0,0,0,1,1,20250501,20250731
262300,0,0,0,0,0,1,1,20250501,20250731
262301,1,1,1,1,1,0,0,20250501,20250731
262302,0,0,0,0,0,1,1,20250501,20250731
262303,0,0,0,0,0,0,1,20250331,20260529
262304,0,0,0,0,0,0,1,20250331,20260529
262305,0,0,0,0,0,0,1,20250331,20260529
262306,0,0,0,0,0,0,1,20250331,20260529
262307,0,0,0,0,0,0,1,20250331,20260529
262308,0,0,0,0,0,0,1,20250331,20260529
262318,0,0,0,0,0,1,0,20250428,20250609
262319,1,1,1,1,1,0,0,20250610,20260529
262320,0,0,0,0,0,1,0,20250610,20260529
262321,1,1,1,1,1,0,0,20250306,20250605
262322,1,1,1,1,1,0,0,20250306,20250605
262323,1,1,1,1,1,0,0,20250306,20250605
262324,1,1,1,1,1,0,0,20250401,20250531
262325,0,0,1,0,0,0,0,20250401,20250531
262326,1,1,1,1,1,0,0,20250401,20250531
262327,0,0,0,0,0,1,0,20250331,20260529
262328,0,0,0,0,0,1,0,20250331,20260529
262329,0,0,0,0,0,1,0,20250331,20260529
262330,0,0,0,0,0,1,0,20250331,20260529
262331,0,0,0,0,0,1,0,20250331,20260529
262332,0,0,0,0,0,1,0,20250331,20260529
262333,1,1,1,1,1,0,0,20250331,20250531
262334,1,1,1,1,1,0,0,20250331,20250531
262335,1,1,1,1,1,0,0,20250331,20250531
262336,1,1,1,1,1,0,0,20250331,20250531
262337,1,1,1,1,1,0,0,20250331,20250531
262338,1,1,1,1,1,0,0,20250331,20250531
262339,1,1,1,1,1,0,0,20250331,20250531
262340,1,1,1,1,1,0,0,20250331,20250531
262341,1,1,1,1,1,0,0,20250331,20250531
262342,1,1,1,1,1,0,0,20250331,20250531
262343,1,1,1,1,1,0,0,20250331,20250531
262379,1,1,1,1,1,0,0,20250401,20280930
262394,0,1,0,0,0,0,0,20250315,20250531
262399,0,0,0,0,0,1,0,20250331,20250531
262400,0,0,0,0,0,1,0,20250331,20250531
262401,0,0,0,0,0,1,0,20250331,20250531
262402,0,0,0,0,0,1,0,20250331,20250531
262403,0,0,0,0,0,1,0,20250331,20250531
262404,0,0,0,0,0,1,0,20250331,20250531
262406,1,1,1,1,1,0,0,20250401,20250609
262411,1,1,1,1,1,0,0,20250401,20250608
262412,1,1,1,1,1,0,0,20250401,20250608
262423,1,1,1,1,1,0,0,20250401,20250608
262424,1,1,1,1,1,0,0,20250401,20250608
262425,1,1,1,1,1,0,0,20250401,20250608
262426,1,1,1,1,1,0,0,20250401,20250608
262427,1,1,1,1,1,0,0,20250401,20250608
262428,1,1,1,1,1,0,0,20250401,20250608
262429,1,1,1,1,1,0,0,20250401,20250608
262430,1,1,1,1,1,0,0,20250401,20250608
262431,1,1,1,1,1,0,0,20250401,20250608
262432,1,1,1,1,1,0,0,20250401,20250608
262433,1,1,1,1,1,0,0,20250401,20250608
262434,1,1,1,1,1,0,0,20250401,20250608
262435,1,1,1,1,1,0,0,20250401,20250608
262436,1,1,1,1,0,0,0,20250401,20250608
262437,1,1,1,1,0,0,0,20250401,20250608
262438,0,0,0,0,1,0,0,20250401,20250608
262444,0,0,0,0,1,0,0,20250501,20300630
262445,0,0,0,0,0,1,1,20250501,20300630
262446,0,0,1,0,0,0,0,20250501,20300630
262447,0,0,1,0,1,0,0,20250501,20300630
262448,0,0,0,0,0,0,1,20250501,20300630
262449,0,0,0,0,0,1,0,20250501,20300630
262453,1,1,1,1,1,0,0,20250401,20270831
262454,0,1,0,1,0,1,0,20250401,20270831
262455,1,0,1,0,1,0,0,20250401,20270831
262464,0,0,0,0,0,1,0,20250331,20260529
262465,0,0,0,0,0,1,0,20250331,20260529
262466,0,0,0,0,0,1,0,20250331,20260529
262467,0,0,0,0,0,1,0,20250331,20260529
262468,0,0,0,0,0,1,0,20250331,20260529
262469,0,0,0,0,0,1,0,20250331,20260529
262470,0,0,0,0,0,1,0,20250331,20260529
262471,1,1,1,1,1,0,0,20250407,20250831
262472,1,1,1,1,1,0,0,20250407,20250831
262473,1,1,1,1,1,0,0,20250407,20250831
262474,1,1,1,1,1,0,0,20250407,20250831
262475,1,1,1,1,1,0,0,20250407,20250831
262476,1,1,1,1,1,0,0,20250407,20250831
262477,1,1,1,1,1,0,0,20250407,20250831
262478,1,1,1,1,1,0,0,20250407,20250831
262479,1,1,1,1,1,0,0,20250407,20250831
262480,1,1,1,1,1,0,0,20250407,20250831
262481,1,1,1,1,1,0,0,20250407,20250831
262482,1,1,1,1,1,0,0,20250407,20250831
262483,1,1,1,1,1,0,0,20250407,20250831
262484,1,1,1,1,1,0,0,20250407,20250831
262485,1,1,1,1,1,0,0,20250407,20250831
262486,1,1,1,1,1,0,0,20250407,20250831
262487,1,1,1,1,1,0,0,20250407,20250831
262488,1,1,1,1,1,0,0,20250407,20250831
262489,1,1,1,1,1,0,0,20250407,20250831
262490,1,1,1,1,1,0,0,20250407,20250831
262491,1,1,1,1,1,0,0,20250407,20250831
262492,0,0,0,0,0,1,1,20250407,20250531
262493,0,0,0,0,0,1,1,20250407,20250531
262494,0,0,0,0,0,1,1,20250407,20250531
262495,0,0,0,0,0,1,1,20250407,20250531
262496,0,0,0,0,0,1,1,20250407,20250531
262497,0,0,0,0,0,1,1,20250407,20250531
262498,0,0,0,0,0,1,1,20250407,20250531
262499,0,0,0,0,0,1,1,20250407,20250531
262500,0,0,0,0,0,1,1,20250407,20250531
262501,0,0,0,0,0,1,1,20250407,20250531
262502,0,0,0,0,0,1,1,20250407,20250531
262503,0,0,0,0,0,1,1,20250407,20250531
262504,0,0,0,0,0,1,1,20250407,20250531
262505,0,0,0,0,0,1,1,20250407,20250531
262506,0,0,0,0,0,1,1,20250407,20250531
262518,1,1,1,1,1,0,0,20250401,20300930
262521,1,1,1,1,1,1,0,20250401,20290630
262557,1,1,1,1,1,0,0,20250401,20250609
262558,1,1,1,1,0,0,0,20250401,20300331
262559,0,0,0,0,1,0,0,20250401,20300331
262562,1,1,1,1,1,0,0,20250401,20250609
262563,1,1,1,1,1,0,0,20250401,20250609
262564,1,1,1,1,1,0,0,20250401,20250609
262593,0,0,0,0,0,0,1,20250331,20260529
262594,0,0,0,0,0,0,1,20250331,20260529
262595,0,0,0,0,0,0,1,20250331,20260529
262596,0,0,0,0,0,0,1,20250331,20260529
262597,0,0,0,0,0,0,1,20250331,20260529
262598,0,0,0,0,0,0,1,20250331,20260529
262599,0,0,0,0,0,0,1,20250331,20260529
262600,0,0,0,0,0,0,1,20250331,20250531
262601,0,0,0,0,0,0,1,20250331,20250531
262602,0,0,0,0,0,0,1,20250331,20250531
262603,0,0,0,0,0,0,1,20250331,20250531
262604,0,0,0,0,0,0,1,20250331,20250531
262605,0,0,0,0,0,0,1,20250331,20250531
262606,1,1,1,1,1,0,0,20250331,20260529
262607,1,1,1,1,1,0,0,20250331,20260529
262608,1,1,1,1,1,0,0,20250331,20260529
262609,1,1,1,1,1,0,0,20250331,20260529
262610,1,1,1,1,1,0,0,20250331,20260529
262616,1,1,1,1,1,1,1,20250331,20260529
262617,1,1,1,1,1,1,1,20250331,20260529
262629,0,0,0,0,0,1,0,20250331,20260529
262630,0,0,0,0,0,1,0,20250331,20260529
262631,0,0,0,0,0,1,0,20250331,20260529
262632,0,0,0,0,0,0,1,20250331,20260529
262633,0,0,0,0,0,0,1,20250331,20260529
262634,0,0,0,0,0,0,1,20250331,20260529
262654,1,1,1,1,1,0,0,20250407,20250831
262655,1,1,1,1,1,0,0,20250407,20250831
262656,0,0,0,0,0,1,1,20250407,20250831
262657,1,1,1,1,1,0,0,20250601,20260529
262658,1,1,1,1,1,0,0,20250601,20260529
262659,1,1,1,1,1,0,0,20250601,20260529
262660,1,1,1,1,1,0,0,20250601,20260529
262661,1,1,1,1,1,0,0,20250601,20260529
262663,1,1,1,1,1,0,0,20250601,20260529
262664,1,1,1,1,1,0,0,20250601,20260529
262665,1,1,1,1,1,0,0,20250601,20260529
262666,1,1,1,1,1,0,0,20250601,20260529
262667,1,1,1,1,1,0,0,20250601,20260529
262668,1,1,1,1,1,0,0,20250601,20260529
262670,1,1,1,1,1,0,0,20250601,20260529
262680,1,1,1,1,1,0,0,20250331,20250531
262681,1,1,1,1,1,0,0,20250331,20250531
262682,1,1,1,1,1,0,0,20250331,20250531
262683,1,1,1,1,1,0,0,20250331,20250531
262684,1,1,1,1,1,0,0,20250331,20250531
262685,1,1,1,1,1,0,0,20250331,20250531
262686,1,1,1,1,1,0,0,20250331,20250531
262687,1,1,1,1,1,0,0,20250331,20250531
262726,1,1,1,1,1,0,0,20250501,20260529
262727,1,1,1,1,1,0,0,20250501,20260529
262728,1,1,1,1,1,1,1,20250401,20300331
262729,1,1,1,1,1,1,1,20250401,20300331
262734,1,1,1,1,1,0,0,20250401,20300331
262740,1,1,1,1,1,0,0,20250501,20260529
262741,1,1,1,1,1,0,0,20250501,20260529
262750,1,1,1,1,1,0,0,20250501,20260529
262751,1,1,1,1,1,0,0,20250501,20260529
262830,1,1,1,1,1,0,0,20250501,20260529
262831,1,1,1,1,1,0,0,20250501,20260529
262832,1,1,1,1,1,0,0,20250501,20260529
262833,1,1,1,1,1,0,0,20250501,20260529
262850,0,0,0,0,0,1,1,20250501,20280930
262852,1,1,1,1,1,0,0,20250415,20300630
262853,1,1,1,1,1,1,1,20250415,20300630
262854,1,1,1,1,1,1,1,20250415,20300630
262855,1,1,1,1,1,1,1,20250415,20300630
262856,1,1,1,1,1,1,1,20250415,20300630
262857,0,0,0,0,0,1,1,20250415,20300630
262858,1,1,1,1,1,1,1,20250415,20300630
262859,1,1,1,1,1,1,0,20250415,20300630
262860,0,0,0,0,0,1,1,20250415,20300630
262861,1,1,1,1,1,1,1,20250415,20300630
262862,1,1,1,1,1,1,1,20250415,20300630
262863,1,1,1,1,1,1,1,20250415,20300630
262879,1,1,1,1,1,0,0,20250331,20250622
262881,0,0,0,0,0,1,1,20250331,20250622
262883,1,1,1,1,1,1,1,20250331,20250622
262892,0,0,0,0,0,1,0,20250601,20260529
262893,0,0,0,0,0,1,0,20250601,20260529
262894,0,0,0,0,0,1,0,20250601,20260529
262895,0,0,0,0,0,1,0,20250601,20260529
262896,0,0,0,0,0,1,1,20250415,20250915
262897,0,0,0,0,0,0,1,20250601,20260529
262898,0,0,0,0,0,0,1,20250601,20260529
262899,0,0,0,0,0,0,1,20250601,20260529
262902,0,0,0,0,0,1,1,20250501,20280930
262903,0,0,0,0,0,1,0,20250501,20250531
262904,0,0,0,0,0,1,0,20250501,20250531
262905,0,0,0,0,0,1,0,20250501,20250531
262906,0,0,0,0,0,1,1,20250501,20280930
262907,0,0,0,0,0,0,1,20250501,20250531
262908,0,0,0,0,0,0,1,20250501,20250531
262909,0,0,0,0,0,0,1,20250501,20250531
262910,1,1,1,1,1,0,0,20250501,20250531
262911,1,1,1,1,1,0,0,20250501,20250531
262912,1,1,1,1,1,0,0,20250501,20250531
262913,1,1,1,1,1,0,0,20250501,20250531
262914,1,1,1,1,1,0,0,20250501,20250531
262915,1,1,1,1,1,0,0,20250501,20250531
262916,1,1,1,1,1,0,0,20250501,20250531
262935,0,0,0,0,0,0,1,20250106,20250531
262936,0,0,0,0,0,0,1,20250106,20250531
262937,0,0,0,0,0,0,1,20250106,20250531
262938,0,0,0,0,0,0,1,20250106,20250531
262939,0,0,0,0,0,0,1,20250106,20250531
262940,0,0,0,0,0,0,1,20250106,20250531
262941,0,0,0,0,0,0,1,20250106,20250531
262942,0,0,0,0,0,0,1,20250106,20250531
262943,1,1,1,1,1,0,0,20250401,20260529
262944,0,0,0,0,0,1,1,20250401,20260529
262952,0,0,0,0,0,1,1,20250401,20260529
262953,1,1,1,1,1,0,0,20250401,20260529
262954,1,1,1,1,1,1,1,20250401,20251214
262955,1,1,1,1,1,0,0,20250401,20251214
262958,1,1,1,1,1,0,0,20250401,20251214
262960,1,1,1,1,1,0,0,20250401,20251214
262961,0,0,0,0,0,1,1,20250401,20251214
262963,1,1,1,1,1,1,1,20250401,20251214
262964,1,1,1,1,1,0,0,20250401,20251214
262969,1,1,1,1,1,0,0,20250401,20251214
262973,1,1,1,1,1,1,1,20250401,20251214
262974,1,1,1,1,1,0,0,20250401,20251214
262976,1,1,1,1,1,1,1,20250401,20251214
262977,0,0,0,0,0,1,1,20250401,20251214
262978,1,1,1,1,1,0,0,20250401,20251214
262987,1,1,1,1,1,1,1,20250401,20251214
262989,1,1,1,1,1,1,1,20250401,20251214
262990,1,1,1,1,1,0,0,20250401,20251214
262991,1,1,1,1,1,1,1,20250401,20251214
262992,1,1,1,1,1,1,1,20250401,20251214
262993,1,1,1,1,1,1,1,20250401,20251214
262996,1,1,1,1,1,1,1,20250401,20251214
262997,1,1,1,1,1,0,0,20250401,20251214
263000,1,1,1,1,1,1,1,20250401,20251214
263001,1,1,1,1,1,1,1,20250401,20251214
263002,1,1,1,1,1,1,1,20250401,20251214
263004,1,1,1,1,1,1,1,20250401,20251214
263007,1,1,1,1,1,1,1,20250401,20251214
263012,1,1,1,1,1,1,1,20250401,20251214
263013,1,1,1,1,1,1,1,20250401,20251214
263014,1,1,1,1,1,1,1,20250401,20251214
263015,1,1,1,1,1,1,1,20250401,20251214
263016,1,1,1,1,1,1,1,20250401,20251214
263018,1,1,1,1,1,1,1,20250401,20251214
263019,1,1,1,1,1,1,1,20250401,20251214
263020,1,1,1,1,1,1,1,20250401,20251214
263021,1,1,1,1,1,1,1,20250401,20251214
263027,0,1,0,1,0,1,0,20250501,20250930
263028,0,0,0,0,1,0,0,20250501,20250930
263029,0,1,0,1,0,1,1,20250501,20250930
263030,0,0,0,0,0,0,1,20250501,20250930
263031,0,1,0,1,0,1,1,20250501,20250930
263033,1,1,1,1,1,0,0,20250601,20260529
263034,1,1,1,1,1,0,0,20250601,20260529
263035,1,1,1,1,1,0,0,20250601,20260529
263037,1,1,1,1,1,0,0,20250601,20260529
263038,1,1,1,1,1,0,0,20250601,20260529
263039,1,1,1,1,1,0,0,20250601,20260529
263040,1,1,1,1,1,0,0,20250601,20260529
263063,1,1,1,1,1,1,1,20250401,20251214
263064,1,1,1,1,1,1,1,20250401,20251214
263065,1,1,1,1,1,1,1,20250401,20251214
263066,1,1,1,1,1,1,1,20250401,20251214
263074,1,1,1,1,1,1,1,20250401,20251214
263075,1,1,1,1,1,1,1,20250401,20251214
263076,1,1,1,1,1,1,1,20250401,20251214
263077,1,1,1,1,1,1,1,20250401,20251214
263078,1,1,1,1,1,1,1,20250401,20251214
263200,1,1,1,1,1,1,1,20250401,20251214
263201,1,1,1,1,1,1,1,20250401,20251214
263202,1,1,1,1,1,1,1,20250401,20251214
263203,1,1,1,1,1,1,1,20250401,20251214
263204,1,1,1,1,1,1,1,20250401,20251214
263205,1,1,1,1,1,1,1,20250401,20251214
263206,1,1,1,1,1,1,1,20250401,20251214
263207,1,1,1,1,1,1,1,20250401,20251214
263208,1,1,1,1,1,1,1,20250401,20251214
